Category,input_text,target_text
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 79),"The project we discussed yesterday, which needed several approvals, was started. (sample 79)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 80),"The project we discussed yesterday, which needed several approvals, was started. (sample 80)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 81),"The project we discussed yesterday, which needed several approvals, was started. (sample 81)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 82),"The project we discussed yesterday, which needed several approvals, was started. (sample 82)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 83),"The project we discussed yesterday, which needed several approvals, was started. (sample 83)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 84),"The project we discussed yesterday, which needed several approvals, was started. (sample 84)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 85),"The project we discussed yesterday, which needed several approvals, was started. (sample 85)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 86),"The project we discussed yesterday, which needed several approvals, was started. (sample 86)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 87),"The project we discussed yesterday, which needed several approvals, was started. (sample 87)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 88),"The project we discussed yesterday, which needed several approvals, was started. (sample 88)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 89),"The project we discussed yesterday, which needed several approvals, was started. (sample 89)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 90),"The project we discussed yesterday, which needed several approvals, was started. (sample 90)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 91),"The project we discussed yesterday, which needed several approvals, was started. (sample 91)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 92),"The project we discussed yesterday, which needed several approvals, was started. (sample 92)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 93),"The project we discussed yesterday, which needed several approvals, was started. (sample 93)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 94),"The project we discussed yesterday, which needed several approvals, was started. (sample 94)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 95),"The project we discussed yesterday, which needed several approvals, was started. (sample 95)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 96),"The project we discussed yesterday, which needed several approvals, was started. (sample 96)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 97),"The project we discussed yesterday, which needed several approvals, was started. (sample 97)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 98),"The project we discussed yesterday, which needed several approvals, was started. (sample 98)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 99),"The project we discussed yesterday, which needed several approvals, was started. (sample 99)"
Clarity,The project which we discussed about yesterday which had many parts and needed approvals was started. (sample 100),"The project we discussed yesterday, which needed several approvals, was started. (sample 100)"
Emotion,I can't help you. (sample 1),"I’m really sorry, but I’m unable to help you right now. (sample 1)"
Emotion,I can't help you. (sample 2),"I’m really sorry, but I’m unable to help you right now. (sample 2)"
Emotion,I can't help you. (sample 3),"I’m really sorry, but I’m unable to help you right now. (sample 3)"
Emotion,I can't help you. (sample 4),"I’m really sorry, but I’m unable to help you right now. (sample 4)"
Emotion,I can't help you. (sample 5),"I’m really sorry, but I’m unable to help you right now. (sample 5)"
Emotion,I can't help you. (sample 6),"I’m really sorry, but I’m unable to help you right now. (sample 6)"
Emotion,I can't help you. (sample 7),"I’m really sorry, but I’m unable to help you right now. (sample 7)"
Emotion,I can't help you. (sample 8),"I’m really sorry, but I’m unable to help you right now. (sample 8)"
Emotion,I can't help you. (sample 9),"I’m really sorry, but I’m unable to help you right now. (sample 9)"
Emotion,I can't help you. (sample 10),"I’m really sorry, but I’m unable to help you right now. (sample 10)"
Emotion,I can't help you. (sample 11),"I’m really sorry, but I’m unable to help you right now. (sample 11)"
Emotion,I can't help you. (sample 12),"I’m really sorry, but I’m unable to help you right now. (sample 12)"
Emotion,I can't help you. (sample 13),"I’m really sorry, but I’m unable to help you right now. (sample 13)"
Emotion,I can't help you. (sample 14),"I’m really sorry, but I’m unable to help you right now. (sample 14)"
Emotion,I can't help you. (sample 15),"I’m really sorry, but I’m unable to help you right now. (sample 15)"
Emotion,I can't help you. (sample 16),"I’m really sorry, but I’m unable to help you right now. (sample 16)"
Emotion,I can't help you. (sample 17),"I’m really sorry, but I’m unable to help you right now. (sample 17)"
Emotion,I can't help you. (sample 18),"I’m really sorry, but I’m unable to help you right now. (sample 18)"
Emotion,I can't help you. (sample 19),"I’m really sorry, but I’m unable to help you right now. (sample 19)"
Emotion,I can't help you. (sample 20),"I’m really sorry, but I’m unable to help you right now. (sample 20)"
Emotion,I can't help you. (sample 21),"I’m really sorry, but I’m unable to help you right now. (sample 21)"
Emotion,I can't help you. (sample 22),"I’m really sorry, but I’m unable to help you right now. (sample 22)"
Emotion,I can't help you. (sample 23),"I’m really sorry, but I’m unable to help you right now. (sample 23)"
Emotion,I can't help you. (sample 24),"I’m really sorry, but I’m unable to help you right now. (sample 24)"
Emotion,I can't help you. (sample 25),"I’m really sorry, but I’m unable to help you right now. (sample 25)"
Emotion,I can't help you. (sample 26),"I’m really sorry, but I’m unable to help you right now. (sample 26)"
Emotion,I can't help you. (sample 27),"I’m really sorry, but I’m unable to help you right now. (sample 27)"
Emotion,I can't help you. (sample 28),"I’m really sorry, but I’m unable to help you right now. (sample 28)"
Emotion,I can't help you. (sample 29),"I’m really sorry, but I’m unable to help you right now. (sample 29)"
Emotion,I can't help you. (sample 30),"I’m really sorry, but I’m unable to help you right now. (sample 30)"
Emotion,I can't help you. (sample 31),"I’m really sorry, but I’m unable to help you right now. (sample 31)"
Emotion,I can't help you. (sample 32),"I’m really sorry, but I’m unable to help you right now. (sample 32)"
Emotion,I can't help you. (sample 33),"I’m really sorry, but I’m unable to help you right now. (sample 33)"
Emotion,I can't help you. (sample 34),"I’m really sorry, but I’m unable to help you right now. (sample 34)"
Emotion,I can't help you. (sample 35),"I’m really sorry, but I’m unable to help you right now. (sample 35)"
Emotion,I can't help you. (sample 36),"I’m really sorry, but I’m unable to help you right now. (sample 36)"
Emotion,I can't help you. (sample 37),"I’m really sorry, but I’m unable to help you right now. (sample 37)"
Emotion,I can't help you. (sample 38),"I’m really sorry, but I’m unable to help you right now. (sample 38)"
Emotion,I can't help you. (sample 39),"I’m really sorry, but I’m unable to help you right now. (sample 39)"
Emotion,I can't help you. (sample 40),"I’m really sorry, but I’m unable to help you right now. (sample 40)"
Emotion,I can't help you. (sample 41),"I’m really sorry, but I’m unable to help you right now. (sample 41)"
Emotion,I can't help you. (sample 42),"I’m really sorry, but I’m unable to help you right now. (sample 42)"
Emotion,I can't help you. (sample 43),"I’m really sorry, but I’m unable to help you right now. (sample 43)"
Emotion,I can't help you. (sample 44),"I’m really sorry, but I’m unable to help you right now. (sample 44)"
Emotion,I can't help you. (sample 45),"I’m really sorry, but I’m unable to help you right now. (sample 45)"
Emotion,I can't help you. (sample 46),"I’m really sorry, but I’m unable to help you right now. (sample 46)"
Emotion,I can't help you. (sample 47),"I’m really sorry, but I’m unable to help you right now. (sample 47)"
Emotion,I can't help you. (sample 48),"I’m really sorry, but I’m unable to help you right now. (sample 48)"
Emotion,I can't help you. (sample 49),"I’m really sorry, but I’m unable to help you right now. (sample 49)"
Emotion,I can't help you. (sample 50),"I’m really sorry, but I’m unable to help you right now. (sample 50)"
Emotion,I can't help you. (sample 51),"I’m really sorry, but I’m unable to help you right now. (sample 51)"
Emotion,I can't help you. (sample 52),"I’m really sorry, but I’m unable to help you right now. (sample 52)"
Emotion,I can't help you. (sample 53),"I’m really sorry, but I’m unable to help you right now. (sample 53)"
Emotion,I can't help you. (sample 54),"I’m really sorry, but I’m unable to help you right now. (sample 54)"
Emotion,I can't help you. (sample 55),"I’m really sorry, but I’m unable to help you right now. (sample 55)"
Emotion,I can't help you. (sample 56),"I’m really sorry, but I’m unable to help you right now. (sample 56)"
Emotion,I can't help you. (sample 57),"I’m really sorry, but I’m unable to help you right now. (sample 57)"
Emotion,I can't help you. (sample 58),"I’m really sorry, but I’m unable to help you right now. (sample 58)"
Emotion,I can't help you. (sample 59),"I’m really sorry, but I’m unable to help you right now. (sample 59)"
Emotion,I can't help you. (sample 60),"I’m really sorry, but I’m unable to help you right now. (sample 60)"
Emotion,I can't help you. (sample 61),"I’m really sorry, but I’m unable to help you right now. (sample 61)"
Emotion,I can't help you. (sample 62),"I’m really sorry, but I’m unable to help you right now. (sample 62)"
Emotion,I can't help you. (sample 63),"I’m really sorry, but I’m unable to help you right now. (sample 63)"
Emotion,I can't help you. (sample 64),"I’m really sorry, but I’m unable to help you right now. (sample 64)"
Emotion,I can't help you. (sample 65),"I’m really sorry, but I’m unable to help you right now. (sample 65)"
Emotion,I can't help you. (sample 66),"I’m really sorry, but I’m unable to help you right now. (sample 66)"
Emotion,I can't help you. (sample 67),"I’m really sorry, but I’m unable to help you right now. (sample 67)"
Emotion,I can't help you. (sample 68),"I’m really sorry, but I’m unable to help you right now. (sample 68)"
Emotion,I can't help you. (sample 69),"I’m really sorry, but I’m unable to help you right now. (sample 69)"
Emotion,I can't help you. (sample 70),"I’m really sorry, but I’m unable to help you right now. (sample 70)"
Emotion,I can't help you. (sample 71),"I’m really sorry, but I’m unable to help you right now. (sample 71)"
Emotion,I can't help you. (sample 72),"I’m really sorry, but I’m unable to help you right now. (sample 72)"
Emotion,I can't help you. (sample 73),"I’m really sorry, but I’m unable to help you right now. (sample 73)"
Emotion,I can't help you. (sample 74),"I’m really sorry, but I’m unable to help you right now. (sample 74)"
Emotion,I can't help you. (sample 75),"I’m really sorry, but I’m unable to help you right now. (sample 75)"
Emotion,I can't help you. (sample 76),"I’m really sorry, but I’m unable to help you right now. (sample 76)"
Emotion,I can't help you. (sample 77),"I’m really sorry, but I’m unable to help you right now. (sample 77)"
Emotion,I can't help you. (sample 78),"I’m really sorry, but I’m unable to help you right now. (sample 78)"
Emotion,I can't help you. (sample 79),"I’m really sorry, but I’m unable to help you right now. (sample 79)"
Emotion,I can't help you. (sample 80),"I’m really sorry, but I’m unable to help you right now. (sample 80)"
Emotion,I can't help you. (sample 81),"I’m really sorry, but I’m unable to help you right now. (sample 81)"
Emotion,I can't help you. (sample 82),"I’m really sorry, but I’m unable to help you right now. (sample 82)"
Emotion,I can't help you. (sample 83),"I’m really sorry, but I’m unable to help you right now. (sample 83)"
Emotion,I can't help you. (sample 84),"I’m really sorry, but I’m unable to help you right now. (sample 84)"
Emotion,I can't help you. (sample 85),"I’m really sorry, but I’m unable to help you right now. (sample 85)"
Emotion,I can't help you. (sample 86),"I’m really sorry, but I’m unable to help you right now. (sample 86)"
Emotion,I can't help you. (sample 87),"I’m really sorry, but I’m unable to help you right now. (sample 87)"
Emotion,I can't help you. (sample 88),"I’m really sorry, but I’m unable to help you right now. (sample 88)"
Emotion,I can't help you. (sample 89),"I’m really sorry, but I’m unable to help you right now. (sample 89)"
Emotion,I can't help you. (sample 90),"I’m really sorry, but I’m unable to help you right now. (sample 90)"
Emotion,I can't help you. (sample 91),"I’m really sorry, but I’m unable to help you right now. (sample 91)"
Emotion,I can't help you. (sample 92),"I’m really sorry, but I’m unable to help you right now. (sample 92)"
Emotion,I can't help you. (sample 93),"I’m really sorry, but I’m unable to help you right now. (sample 93)"
Emotion,I can't help you. (sample 94),"I’m really sorry, but I’m unable to help you right now. (sample 94)"
Emotion,I can't help you. (sample 95),"I’m really sorry, but I’m unable to help you right now. (sample 95)"
Emotion,I can't help you. (sample 96),"I’m really sorry, but I’m unable to help you right now. (sample 96)"
Emotion,I can't help you. (sample 97),"I’m really sorry, but I’m unable to help you right now. (sample 97)"
Emotion,I can't help you. (sample 98),"I’m really sorry, but I’m unable to help you right now. (sample 98)"
Emotion,I can't help you. (sample 99),"I’m really sorry, but I’m unable to help you right now. (sample 99)"
Emotion,I can't help you. (sample 100),"I’m really sorry, but I’m unable to help you right now. (sample 100)"
Style,The boy was sad and went home. (sample 1),"With a heavy heart, the boy turned away and walked home in silence. (sample 1)"
Style,The boy was sad and went home. (sample 2),"With a heavy heart, the boy turned away and walked home in silence. (sample 2)"
Style,The boy was sad and went home. (sample 3),"With a heavy heart, the boy turned away and walked home in silence. (sample 3)"
Style,The boy was sad and went home. (sample 4),"With a heavy heart, the boy turned away and walked home in silence. (sample 4)"
Style,The boy was sad and went home. (sample 5),"With a heavy heart, the boy turned away and walked home in silence. (sample 5)"
Style,The boy was sad and went home. (sample 6),"With a heavy heart, the boy turned away and walked home in silence. (sample 6)"
Style,The boy was sad and went home. (sample 7),"With a heavy heart, the boy turned away and walked home in silence. (sample 7)"
Style,The boy was sad and went home. (sample 8),"With a heavy heart, the boy turned away and walked home in silence. (sample 8)"
Style,The boy was sad and went home. (sample 9),"With a heavy heart, the boy turned away and walked home in silence. (sample 9)"
Style,The boy was sad and went home. (sample 10),"With a heavy heart, the boy turned away and walked home in silence. (sample 10)"
Style,The boy was sad and went home. (sample 11),"With a heavy heart, the boy turned away and walked home in silence. (sample 11)"
Style,The boy was sad and went home. (sample 12),"With a heavy heart, the boy turned away and walked home in silence. (sample 12)"
Style,The boy was sad and went home. (sample 13),"With a heavy heart, the boy turned away and walked home in silence. (sample 13)"
Style,The boy was sad and went home. (sample 14),"With a heavy heart, the boy turned away and walked home in silence. (sample 14)"
Style,The boy was sad and went home. (sample 15),"With a heavy heart, the boy turned away and walked home in silence. (sample 15)"
Style,The boy was sad and went home. (sample 16),"With a heavy heart, the boy turned away and walked home in silence. (sample 16)"
Style,The boy was sad and went home. (sample 17),"With a heavy heart, the boy turned away and walked home in silence. (sample 17)"
Style,The boy was sad and went home. (sample 18),"With a heavy heart, the boy turned away and walked home in silence. (sample 18)"
Style,The boy was sad and went home. (sample 19),"With a heavy heart, the boy turned away and walked home in silence. (sample 19)"
Style,The boy was sad and went home. (sample 20),"With a heavy heart, the boy turned away and walked home in silence. (sample 20)"
Style,The boy was sad and went home. (sample 21),"With a heavy heart, the boy turned away and walked home in silence. (sample 21)"
Style,The boy was sad and went home. (sample 22),"With a heavy heart, the boy turned away and walked home in silence. (sample 22)"
Style,The boy was sad and went home. (sample 23),"With a heavy heart, the boy turned away and walked home in silence. (sample 23)"
Style,The boy was sad and went home. (sample 24),"With a heavy heart, the boy turned away and walked home in silence. (sample 24)"
Style,The boy was sad and went home. (sample 25),"With a heavy heart, the boy turned away and walked home in silence. (sample 25)"
Style,The boy was sad and went home. (sample 26),"With a heavy heart, the boy turned away and walked home in silence. (sample 26)"
Style,The boy was sad and went home. (sample 27),"With a heavy heart, the boy turned away and walked home in silence. (sample 27)"
Style,The boy was sad and went home. (sample 28),"With a heavy heart, the boy turned away and walked home in silence. (sample 28)"
Style,The boy was sad and went home. (sample 29),"With a heavy heart, the boy turned away and walked home in silence. (sample 29)"
Style,The boy was sad and went home. (sample 30),"With a heavy heart, the boy turned away and walked home in silence. (sample 30)"
Style,The boy was sad and went home. (sample 31),"With a heavy heart, the boy turned away and walked home in silence. (sample 31)"
Style,The boy was sad and went home. (sample 32),"With a heavy heart, the boy turned away and walked home in silence. (sample 32)"
Style,The boy was sad and went home. (sample 33),"With a heavy heart, the boy turned away and walked home in silence. (sample 33)"
Style,The boy was sad and went home. (sample 34),"With a heavy heart, the boy turned away and walked home in silence. (sample 34)"
Style,The boy was sad and went home. (sample 35),"With a heavy heart, the boy turned away and walked home in silence. (sample 35)"
Style,The boy was sad and went home. (sample 36),"With a heavy heart, the boy turned away and walked home in silence. (sample 36)"
Style,The boy was sad and went home. (sample 37),"With a heavy heart, the boy turned away and walked home in silence. (sample 37)"
Style,The boy was sad and went home. (sample 38),"With a heavy heart, the boy turned away and walked home in silence. (sample 38)"
Style,The boy was sad and went home. (sample 39),"With a heavy heart, the boy turned away and walked home in silence. (sample 39)"
Style,The boy was sad and went home. (sample 40),"With a heavy heart, the boy turned away and walked home in silence. (sample 40)"
Style,The boy was sad and went home. (sample 41),"With a heavy heart, the boy turned away and walked home in silence. (sample 41)"
Style,The boy was sad and went home. (sample 42),"With a heavy heart, the boy turned away and walked home in silence. (sample 42)"
Style,The boy was sad and went home. (sample 43),"With a heavy heart, the boy turned away and walked home in silence. (sample 43)"
Style,The boy was sad and went home. (sample 44),"With a heavy heart, the boy turned away and walked home in silence. (sample 44)"
Style,The boy was sad and went home. (sample 45),"With a heavy heart, the boy turned away and walked home in silence. (sample 45)"
Style,The boy was sad and went home. (sample 46),"With a heavy heart, the boy turned away and walked home in silence. (sample 46)"
Style,The boy was sad and went home. (sample 47),"With a heavy heart, the boy turned away and walked home in silence. (sample 47)"
Style,The boy was sad and went home. (sample 48),"With a heavy heart, the boy turned away and walked home in silence. (sample 48)"
Style,The boy was sad and went home. (sample 49),"With a heavy heart, the boy turned away and walked home in silence. (sample 49)"
Style,The boy was sad and went home. (sample 50),"With a heavy heart, the boy turned away and walked home in silence. (sample 50)"
Style,The boy was sad and went home. (sample 51),"With a heavy heart, the boy turned away and walked home in silence. (sample 51)"
Style,The boy was sad and went home. (sample 52),"With a heavy heart, the boy turned away and walked home in silence. (sample 52)"
Style,The boy was sad and went home. (sample 53),"With a heavy heart, the boy turned away and walked home in silence. (sample 53)"
Style,The boy was sad and went home. (sample 54),"With a heavy heart, the boy turned away and walked home in silence. (sample 54)"
Style,The boy was sad and went home. (sample 55),"With a heavy heart, the boy turned away and walked home in silence. (sample 55)"
Style,The boy was sad and went home. (sample 56),"With a heavy heart, the boy turned away and walked home in silence. (sample 56)"
Style,The boy was sad and went home. (sample 57),"With a heavy heart, the boy turned away and walked home in silence. (sample 57)"
Style,The boy was sad and went home. (sample 58),"With a heavy heart, the boy turned away and walked home in silence. (sample 58)"
Style,The boy was sad and went home. (sample 59),"With a heavy heart, the boy turned away and walked home in silence. (sample 59)"
Style,The boy was sad and went home. (sample 60),"With a heavy heart, the boy turned away and walked home in silence. (sample 60)"
Style,The boy was sad and went home. (sample 61),"With a heavy heart, the boy turned away and walked home in silence. (sample 61)"
Style,The boy was sad and went home. (sample 62),"With a heavy heart, the boy turned away and walked home in silence. (sample 62)"
Style,The boy was sad and went home. (sample 63),"With a heavy heart, the boy turned away and walked home in silence. (sample 63)"
Style,The boy was sad and went home. (sample 64),"With a heavy heart, the boy turned away and walked home in silence. (sample 64)"
Style,The boy was sad and went home. (sample 65),"With a heavy heart, the boy turned away and walked home in silence. (sample 65)"
Style,The boy was sad and went home. (sample 66),"With a heavy heart, the boy turned away and walked home in silence. (sample 66)"
Style,The boy was sad and went home. (sample 67),"With a heavy heart, the boy turned away and walked home in silence. (sample 67)"
Style,The boy was sad and went home. (sample 68),"With a heavy heart, the boy turned away and walked home in silence. (sample 68)"
Style,The boy was sad and went home. (sample 69),"With a heavy heart, the boy turned away and walked home in silence. (sample 69)"
Style,The boy was sad and went home. (sample 70),"With a heavy heart, the boy turned away and walked home in silence. (sample 70)"
Style,The boy was sad and went home. (sample 71),"With a heavy heart, the boy turned away and walked home in silence. (sample 71)"
Style,The boy was sad and went home. (sample 72),"With a heavy heart, the boy turned away and walked home in silence. (sample 72)"
Style,The boy was sad and went home. (sample 73),"With a heavy heart, the boy turned away and walked home in silence. (sample 73)"
Style,The boy was sad and went home. (sample 74),"With a heavy heart, the boy turned away and walked home in silence. (sample 74)"
Style,The boy was sad and went home. (sample 75),"With a heavy heart, the boy turned away and walked home in silence. (sample 75)"
Style,The boy was sad and went home. (sample 76),"With a heavy heart, the boy turned away and walked home in silence. (sample 76)"
Style,The boy was sad and went home. (sample 77),"With a heavy heart, the boy turned away and walked home in silence. (sample 77)"
Style,The boy was sad and went home. (sample 78),"With a heavy heart, the boy turned away and walked home in silence. (sample 78)"
Style,The boy was sad and went home. (sample 79),"With a heavy heart, the boy turned away and walked home in silence. (sample 79)"
Style,The boy was sad and went home. (sample 80),"With a heavy heart, the boy turned away and walked home in silence. (sample 80)"
Style,The boy was sad and went home. (sample 81),"With a heavy heart, the boy turned away and walked home in silence. (sample 81)"
Style,The boy was sad and went home. (sample 82),"With a heavy heart, the boy turned away and walked home in silence. (sample 82)"
Style,The boy was sad and went home. (sample 83),"With a heavy heart, the boy turned away and walked home in silence. (sample 83)"
Style,The boy was sad and went home. (sample 84),"With a heavy heart, the boy turned away and walked home in silence. (sample 84)"
Style,The boy was sad and went home. (sample 85),"With a heavy heart, the boy turned away and walked home in silence. (sample 85)"
Style,The boy was sad and went home. (sample 86),"With a heavy heart, the boy turned away and walked home in silence. (sample 86)"
Style,The boy was sad and went home. (sample 87),"With a heavy heart, the boy turned away and walked home in silence. (sample 87)"
Style,The boy was sad and went home. (sample 88),"With a heavy heart, the boy turned away and walked home in silence. (sample 88)"
Style,The boy was sad and went home. (sample 89),"With a heavy heart, the boy turned away and walked home in silence. (sample 89)"
Style,The boy was sad and went home. (sample 90),"With a heavy heart, the boy turned away and walked home in silence. (sample 90)"
Style,The boy was sad and went home. (sample 91),"With a heavy heart, the boy turned away and walked home in silence. (sample 91)"
Style,The boy was sad and went home. (sample 92),"With a heavy heart, the boy turned away and walked home in silence. (sample 92)"
Style,The boy was sad and went home. (sample 93),"With a heavy heart, the boy turned away and walked home in silence. (sample 93)"
Style,The boy was sad and went home. (sample 94),"With a heavy heart, the boy turned away and walked home in silence. (sample 94)"
Style,The boy was sad and went home. (sample 95),"With a heavy heart, the boy turned away and walked home in silence. (sample 95)"
Style,The boy was sad and went home. (sample 96),"With a heavy heart, the boy turned away and walked home in silence. (sample 96)"
Style,The boy was sad and went home. (sample 97),"With a heavy heart, the boy turned away and walked home in silence. (sample 97)"
Style,The boy was sad and went home. (sample 98),"With a heavy heart, the boy turned away and walked home in silence. (sample 98)"
Style,The boy was sad and went home. (sample 99),"With a heavy heart, the boy turned away and walked home in silence. (sample 99)"
Style,The boy was sad and went home. (sample 100),"With a heavy heart, the boy turned away and walked home in silence. (sample 100)"
